,CMP_SPEED,POWER,FUEL_FLOW,CO2
07/10/2021 11:00,8420.735882,10570.7461,0.683735909,1.861951261
07/10/2021 12:00,8404.125511,10531.82691,0.682680253,1.859076496
07/10/2021 13:00,8419.964004,10588.01257,0.684909511,1.865147219
07/10/2021 14:00,8416.013937,10553.72539,0.684657497,1.864460932
07/10/2021 15:00,8411.076961,10526.14085,0.682932689,1.859763932
07/10/2021 16:00,8412.143908,10512.87016,0.682021844,1.857283515
07/10/2021 17:00,8414.209564,10556.63937,0.684310487,1.863515954
07/10/2021 18:00,8430.951782,10600.60568,0.685963834,1.868018354
07/10/2021 19:00,8336.308581,10385.55759,0.678691235,1.848213595
07/10/2021 20:00,8323.388264,10310.83287,0.676030414,1.840967641
07/10/2021 21:00,8298.430474,10263.13453,0.674836339,1.837715933
07/10/2021 22:00,8278.803291,10242.04389,0.673984529,1.835396282
07/10/2021 23:00,8297.55561,10266.16324,0.67511989,1.838488098
08/10/2021 00:00,8316.530704,10297.5796,0.675528616,1.839601141
08/10/2021 01:00,8326.775468,10347.39333,0.676934947,1.843430868
08/10/2021 02:00,8307.484151,10309.92371,0.675975839,1.840819022
08/10/2021 03:00,8310.383291,10301.45136,0.6753701,1.83916947
08/10/2021 04:00,8307.913565,10305.7178,0.676415454,1.842016182
08/10/2021 05:00,8288.03075,10279.61591,0.676103827,1.841167559
08/10/2021 06:00,8332.992184,10343.63826,0.67685236,1.843205966
08/10/2021 07:00,8332.881411,10396.71324,0.679050209,1.849191152
08/10/2021 08:00,8312.497842,10325.64908,0.676352748,1.84184542
08/10/2021 09:00,8313.297742,10353.84842,0.67761232,1.845275491
08/10/2021 10:00,8302.032987,10319.57149,0.676277517,1.841640553
08/10/2021 11:00,8315.016193,10345.17604,0.677074139,1.843809913
08/10/2021 12:00,8289.224195,10292.23842,0.675151798,1.83857499
08/10/2021 13:00,8301.37755,10303.10896,0.674617571,1.837120183
08/10/2021 14:00,8312.85019,10352.62373,0.676863342,1.843235871
08/10/2021 15:00,8293.187839,10304.78062,0.6755883,1.839763673
08/10/2021 16:00,8297.610872,10305.75747,0.675942636,1.840728603
08/10/2021 17:00,8300.324259,10329.14691,0.676571743,1.842441789
08/10/2021 18:00,8305.08442,10337.35623,0.676919061,1.843387607
08/10/2021 19:00,8310.654355,10334.13339,0.675921699,1.840671588
08/10/2021 20:00,8305.274224,10346.35956,0.676071852,1.841080483
08/10/2021 21:00,8294.538216,10304.48527,0.674800281,1.837617738
08/10/2021 22:00,8289.170391,10286.49078,0.673538995,1.834183002
08/10/2021 23:00,8270.296864,10247.75425,0.672808359,1.832193332
09/10/2021 00:00,8258.244312,10264.11798,0.67357686,1.834286117
09/10/2021 01:00,8254.995579,10246.72166,0.672598629,1.831622196
09/10/2021 02:00,8241.629778,10220.85218,0.671383119,1.828312116
09/10/2021 03:00,8238.825528,10198.35392,0.67087519,1.826928921
09/10/2021 04:00,8237.402923,10209.24199,0.671081723,1.827491353
09/10/2021 05:00,8248.083151,10239.42304,0.672431287,1.831166488
09/10/2021 06:00,8225.998052,10227.20458,0.67208778,1.83023105
09/10/2021 07:00,8195.696406,10151.40565,0.66966292,1.823627664
09/10/2021 08:00,8180.088863,10100.76795,0.667600706,1.818011838
09/10/2021 09:00,8179.325018,10095.71782,0.666341229,1.814582027
09/10/2021 10:00,8183.954856,10159.40338,0.669563969,1.823358203
09/10/2021 11:00,8178.455539,10128.07065,0.66811199,1.81940417
09/10/2021 12:00,8194.756897,10148.03232,0.668866849,1.821459801
09/10/2021 13:00,8208.807573,10194.81146,0.669885371,1.824233443
09/10/2021 14:00,8209.615252,10223.74855,0.671498912,1.828627442
09/10/2021 15:00,8217.976786,10232.35637,0.67096389,1.827170471
09/10/2021 16:00,8310.463374,10424.1304,0.676488336,1.842214653
09/10/2021 17:00,8313.086497,10442.18909,0.676549988,1.842382545
09/10/2021 18:00,8284.990526,10380.20233,0.675497148,1.839515449
09/10/2021 19:00,8256.878769,10309.46437,0.672819502,1.832223676
09/10/2021 20:00,8257.71799,10349.2928,0.674283354,1.836210041
09/10/2021 21:00,8389.246737,10600.67265,0.681447407,1.855719207
09/10/2021 22:00,8383.513809,10612.07859,0.681799919,1.85667917
09/10/2021 23:00,8391.675638,10646.34038,0.683679291,1.861797079
10/10/2021 00:00,8398.087623,10654.36081,0.683403759,1.86104675
10/10/2021 01:00,8437.3739,10759.37825,0.686618609,1.869801437
10/10/2021 02:00,8452.685514,10804.80501,0.68760589,1.872490003
10/10/2021 03:00,8435.747767,10744.54116,0.685642389,1.867142992
10/10/2021 04:00,8463.051023,10824.43108,0.687670462,1.872665848
10/10/2021 05:00,8445.389472,10770.50263,0.686056007,1.868269358
10/10/2021 06:00,8440.149896,10766.53516,0.686383485,1.869161148
10/10/2021 07:00,8426.131721,10781.3503,0.687328248,1.87173393
10/10/2021 08:00,8433.542555,10749.12385,0.685416441,1.866527691
10/10/2021 09:00,8436.93223,10818.25206,0.688557976,1.875082728
10/10/2021 10:00,8431.343531,10804.459,0.688084003,1.873792002
10/10/2021 11:00,8420.284333,10754.27247,0.685426818,1.86655595
10/10/2021 12:00,8423.41805,10762.17425,0.686942014,1.870682135
10/10/2021 13:00,8432.507831,10757.76136,0.685662893,1.867198831
10/10/2021 14:00,8400.059999,10737.60897,0.68563967,1.867135588
10/10/2021 15:00,8431.055069,10796.51249,0.686808225,1.870317801
10/10/2021 16:00,8436.066437,10792.58801,0.686287353,1.868899362
10/10/2021 17:00,8465.934699,10875.58899,0.689315039,1.877144364
10/10/2021 18:00,8466.345262,10894.65193,0.690613296,1.880679778
10/10/2021 19:00,8496.863781,10922.82492,0.690965282,1.881638307
10/10/2021 20:00,8497.3535,10964.65489,0.693187767,1.887690584
10/10/2021 21:00,8491.351465,10951.7971,0.692604939,1.886103427
10/10/2021 22:00,8495.700926,10946.00863,0.692355066,1.885422972
10/10/2021 23:00,8510.875711,10970.90192,0.6918685,1.884097954
11/10/2021 00:00,8481.738544,10915.7562,0.691400054,1.882822281
11/10/2021 01:00,8463.854822,10869.97288,0.689566031,1.877827865
11/10/2021 02:00,8490.347122,10914.49218,0.690234688,1.879648753
11/10/2021 03:00,8473.276579,10909.39278,0.69105297,1.8818771
11/10/2021 04:00,8467.713766,10877.62844,0.690469747,1.880288867
11/10/2021 05:00,8446.832624,10832.08164,0.689299124,1.877101022
11/10/2021 06:00,8458.374315,10825.00984,0.688014297,1.873602178
11/10/2021 07:00,8455.81257,10856.97224,0.689954329,1.878885278
11/10/2021 08:00,8462.19578,10846.34297,0.689231356,1.876916477
11/10/2021 09:00,8413.68107,10731.5902,0.68475497,1.864726371
11/10/2021 10:00,8426.781857,10779.72927,0.687323696,1.871721533
11/10/2021 11:00,8439.256839,10778.13511,0.687188253,1.871352694
11/10/2021 12:00,8451.536817,10801.09658,0.688036297,1.87366209
11/10/2021 13:00,8461.915284,10862.57949,0.690068839,1.879197113
11/10/2021 14:00,8464.907547,10819.21214,0.687515113,1.872242799
11/10/2021 15:00,8480.905679,10894.22624,0.691120946,1.882062212
11/10/2021 16:00,8457.484706,10817.62772,0.689303549,1.877113074
11/10/2021 17:00,8479.424918,10835.36119,0.688898349,1.876009631
11/10/2021 18:00,8481.126967,10870.47483,0.691123252,1.882068492
11/10/2021 19:00,8490.283066,10893.12217,0.691169368,1.882194075
11/10/2021 20:00,8494.988396,10880.79013,0.691295043,1.882536314
11/10/2021 21:00,8465.800229,10827.96003,0.689682303,1.878144497
11/10/2021 22:00,8457.603519,10791.39411,0.687653676,1.872620136
11/10/2021 23:00,8460.46558,10777.71179,0.686895296,1.870554912
12/10/2021 00:00,8461.764003,10782.88664,0.687405381,1.871943977
12/10/2021 01:00,8447.354592,10736.74245,0.686653007,1.869895112
12/10/2021 02:00,8461.099244,10773.32521,0.687630788,1.872557805
12/10/2021 03:00,8440.566425,10717.00805,0.685807644,1.867593015
12/10/2021 04:00,8437.950328,10706.10094,0.685834467,1.86766606
12/10/2021 05:00,8442.123765,10697.09411,0.685648383,1.867159317
12/10/2021 06:00,8440.100998,10704.32112,0.686019847,1.868170887
12/10/2021 07:00,8427.685936,10694.12785,0.686244506,1.86878268
12/10/2021 08:00,8451.144517,10732.30694,0.688211915,1.874140333
12/10/2021 09:00,8443.623348,10683.92628,0.685227722,1.866013772
12/10/2021 10:00,8451.229849,10726.71327,0.687125984,1.871183122
12/10/2021 11:00,8469.131459,10753.94092,0.68800109,1.873566214
12/10/2021 12:00,8439.889075,10676.60543,0.686076563,1.868325337
12/10/2021 13:00,8449.707629,10704.65799,0.687201413,1.871388531
12/10/2021 14:00,8447.458192,10679.59521,0.685599211,1.86702541
12/10/2021 15:00,8459.885459,10728.50974,0.687808164,1.873040837
12/10/2021 16:00,8487.614495,10773.5472,0.689047724,1.876416408
12/10/2021 17:00,8492.040394,10803.72805,0.690575748,1.880577528
12/10/2021 18:00,8490.432586,10780.8096,0.689685033,1.878151932
12/10/2021 19:00,8486.842317,10743.70236,0.68884372,1.875860865
12/10/2021 20:00,8507.175147,10794.01289,0.690379918,1.880044242
12/10/2021 21:00,8497.337053,10806.70805,0.691169019,1.882193125
12/10/2021 22:00,8495.977994,10781.18488,0.689828055,1.878541409
12/10/2021 23:00,8504.894243,10779.07288,0.689539755,1.877756309
13/10/2021 00:00,8544.847081,10872.99992,0.694005107,1.889916368
13/10/2021 01:00,8517.283418,10808.78861,0.69169351,1.883621421
13/10/2021 02:00,8549.762092,10897.99528,0.695003835,1.892636106
13/10/2021 03:00,8537.939646,10834.88851,0.691739102,1.883745577
13/10/2021 04:00,8529.085331,10835.48333,0.692738957,1.886468384
13/10/2021 05:00,8523.164806,10806.38975,0.691817547,1.883959198
13/10/2021 06:00,8564.096284,10889.15901,0.694691869,1.891786558
13/10/2021 07:00,8546.152931,10845.68742,0.692880043,1.88685259
13/10/2021 08:00,8548.562734,10862.982,0.693004028,1.887190227
13/10/2021 09:00,8522.817977,10812.62078,0.691910094,1.884211222
13/10/2021 10:00,8517.872425,10763.93779,0.690560617,1.880536323
13/10/2021 11:00,8518.157677,10785.45506,0.690974473,1.881663336
13/10/2021 12:00,8494.130682,10700.77724,0.6878626,1.873189078
13/10/2021 13:00,8474.858909,10682.37948,0.687984407,1.873520784
13/10/2021 14:00,8468.476162,10679.11165,0.688201088,1.874110849
13/10/2021 15:00,8449.768584,10655.74411,0.68781039,1.873046898
13/10/2021 16:00,8459.138811,10641.84848,0.686292265,1.868912738
13/10/2021 17:00,8436.176281,10596.10162,0.685998327,1.868112284
13/10/2021 18:00,8433.088912,10577.30856,0.685508645,1.866778781
13/10/2021 19:00,8432.299089,10602.33157,0.686149987,1.868525285
13/10/2021 20:00,8418.474683,10546.5351,0.683136141,1.860317972
13/10/2021 21:00,8416.604865,10547.06499,0.683633999,1.861673741
13/10/2021 22:00,8411.994269,10536.10162,0.684398288,1.863755055
13/10/2021 23:00,8416.603241,10546.52387,0.684623572,1.864368548
14/10/2021 00:00,8414.191023,10545.50292,0.684714081,1.864615024
14/10/2021 01:00,8424.112054,10564.95065,0.685426619,1.866555409
14/10/2021 02:00,8432.579645,10594.23735,0.686560961,1.86964445
14/10/2021 03:00,8444.234913,10632.92699,0.687145498,1.871236263
14/10/2021 04:00,8436.417257,10605.75652,0.685609442,1.867053271
14/10/2021 05:00,8435.888263,10584.43857,0.685286418,1.866173612
14/10/2021 06:00,8430.788441,10598.1064,0.686392814,1.869186554
14/10/2021 07:00,8423.143214,10577.8228,0.685517603,1.866803176
14/10/2021 08:00,8380.033827,10490.26249,0.682540065,1.858694738
14/10/2021 09:00,8378.35715,10435.73241,0.679811332,1.851263844
14/10/2021 10:00,8367.838727,10449.46116,0.680662376,1.85358141
14/10/2021 11:00,8370.571764,10441.04052,0.679737453,1.851062658
14/10/2021 12:00,8378.584728,10459.17146,0.680817577,1.854004055
14/10/2021 13:00,8372.86473,10436.46467,0.679556426,1.850569683
14/10/2021 14:00,8376.147811,10506.52344,0.682548245,1.858717013
14/10/2021 15:00,8366.266437,10465.30291,0.681421856,1.855649627
14/10/2021 16:00,8359.983639,10461.56082,0.680879013,1.854171355
14/10/2021 17:00,8374.177036,10454.01078,0.680016014,1.851821236
14/10/2021 18:00,8363.350514,10493.82067,0.681991772,1.857201624
14/10/2021 19:00,8328.351099,10398.80586,0.679149269,1.849460912
14/10/2021 20:00,8317.163849,10381.49249,0.677844361,1.845907385
14/10/2021 21:00,8304.7052,10332.78829,0.676185681,1.841390464
14/10/2021 22:00,8307.08093,10369.10862,0.677002385,1.843614514
14/10/2021 23:00,8318.088854,10378.47233,0.676704601,1.842803588
15/10/2021 00:00,8315.740223,10375.86301,0.677313295,1.844461186
15/10/2021 01:00,8323.668607,10392.94246,0.677608548,1.845265218
15/10/2021 02:00,8332.249709,10462.08855,0.680227677,1.852397638
15/10/2021 03:00,8337.139922,10420.28576,0.67773922,1.845621065
15/10/2021 04:00,8344.013813,10436.99938,0.678311165,1.847178588
15/10/2021 05:00,8353.618714,10451.63428,0.67850873,1.847716596
15/10/2021 06:00,8364.445143,10506.09426,0.680850059,1.85409251
15/10/2021 07:00,8337.117274,10447.52677,0.679082838,1.849280009
15/10/2021 08:00,8346.296056,10472.07613,0.678465802,1.847599695
15/10/2021 09:00,8345.241279,10489.68407,0.679276942,1.849808593
15/10/2021 10:00,8328.609103,10478.82156,0.679406762,1.85016212
15/10/2021 11:00,8321.555465,10421.90626,0.676768725,1.84297821
15/10/2021 12:00,8323.272897,10429.41778,0.67708895,1.843850247
15/10/2021 13:00,8312.105446,10410.96118,0.676366855,1.841883837
15/10/2021 14:00,8302.92509,10394.11129,0.675745504,1.840191773
15/10/2021 15:00,8320.668707,10450.83268,0.676923057,1.843398488
15/10/2021 16:00,8311.90878,10419.22941,0.676275468,1.841634971
15/10/2021 17:00,8317.392208,10487.71987,0.678765636,1.848416204
15/10/2021 18:00,8319.185153,10439.27296,0.676352391,1.841844449
15/10/2021 19:00,8333.3353,10496.64293,0.678947014,1.848910133
15/10/2021 20:00,8346.554779,10528.43141,0.679226177,1.84967035
15/10/2021 21:00,8359.165818,10571.51073,0.680365994,1.852774301
15/10/2021 22:00,8350.056347,10569.41955,0.681305191,1.855331925
15/10/2021 23:00,8362.448535,10572.00682,0.679802017,1.85123848
16/10/2021 00:00,8400.156376,10677.8599,0.684813617,1.864886079
16/10/2021 01:00,8413.509708,10684.50242,0.683763445,1.862026248
16/10/2021 02:00,8375.13147,10613.86445,0.681303642,1.855327706
16/10/2021 03:00,8357.611195,10588.50631,0.680698684,1.853680284
16/10/2021 04:00,8364.890679,10610.31319,0.681584097,1.856091444
16/10/2021 05:00,8364.780348,10624.16234,0.682434325,1.858406784
16/10/2021 06:00,8344.599434,10578.06127,0.680916863,1.854274429
16/10/2021 07:00,8362.725833,10570.05347,0.679619398,1.850741171
16/10/2021 08:00,8348.840539,10585.05468,0.6812652,1.855223022
16/10/2021 09:00,8318.035156,10521.6343,0.678879947,1.848727495
16/10/2021 10:00,8318.471013,10535.12839,0.678769492,1.848426703
16/10/2021 11:00,8315.6362,10488.56275,0.677127991,1.843956565
16/10/2021 12:00,8306.295029,10460.92005,0.67577959,1.840284596
16/10/2021 13:00,8310.786824,10510.40697,0.677726393,1.845586133
16/10/2021 14:00,8303.627404,10485.2512,0.676357119,1.841857323
16/10/2021 15:00,8292.835886,10458.79246,0.675181759,1.838656582
16/10/2021 16:00,8307.335058,10488.13701,0.6763162,1.841745894
16/10/2021 17:00,8305.422683,10462.0669,0.675805831,1.840356055
16/10/2021 18:00,8309.631979,10503.63926,0.677291926,1.844402993
16/10/2021 19:00,8290.160286,10457.24019,0.675805115,1.840354104
16/10/2021 20:00,8297.390093,10442.76516,0.675262355,1.838876061
16/10/2021 21:00,8288.471427,10464.79337,0.676826997,1.843136895
16/10/2021 22:00,8293.696286,10496.85887,0.677516684,1.845015054
16/10/2021 23:00,8297.681565,10487.34328,0.677694518,1.845499333
17/10/2021 00:00,8260.445087,10390.49155,0.67441706,1.836574149
17/10/2021 01:00,8262.301015,10413.05954,0.674694939,1.837330872
17/10/2021 02:00,8266.041465,10403.88186,0.674462786,1.836698671
17/10/2021 03:00,8245.585297,10380.14461,0.673999974,1.835438342
17/10/2021 04:00,8257.672816,10392.18871,0.675208742,1.838730062
17/10/2021 05:00,8238.30076,10312.73307,0.671639504,1.829010305
17/10/2021 06:00,8197.820174,10232.97892,0.669665889,1.823635751
17/10/2021 07:00,8187.506539,10203.37861,0.667439071,1.817571673
17/10/2021 08:00,8172.273406,10210.10968,0.669109777,1.822121343
17/10/2021 09:00,8185.290984,10211.08063,0.66855601,1.820613326
17/10/2021 10:00,8195.154626,10206.21826,0.667864873,1.818731219
17/10/2021 11:00,8186.993059,10225.36215,0.66970202,1.823734143
17/10/2021 12:00,8178.453921,10181.92187,0.667561864,1.817906064
17/10/2021 13:00,8176.746463,10216.26832,0.669641494,1.823569318
17/10/2021 14:00,8174.909554,10176.17002,0.667528329,1.817814743
17/10/2021 15:00,8157.526103,10125.43814,0.666868246,1.816017202
17/10/2021 16:00,8150.215375,10094.57569,0.664806225,1.810401903
17/10/2021 17:00,8163.533758,10137.65103,0.666208488,1.814220548
17/10/2021 18:00,8157.203574,10114.30695,0.666057806,1.813810211
17/10/2021 19:00,8191.02506,10197.53711,0.668492056,1.820439166
17/10/2021 20:00,8189.851059,10168.58197,0.667583162,1.817964062
17/10/2021 21:00,8177.342235,10141.4541,0.667077302,1.816586504
17/10/2021 22:00,8181.418945,10150.18842,0.666906256,1.816120712
17/10/2021 23:00,8176.359494,10155.34689,0.667873197,1.818753887
18/10/2021 00:00,8175.942761,10132.50259,0.666792258,1.815810272
18/10/2021 01:00,8167.115566,10126.75734,0.6677791,1.818497643
18/10/2021 02:00,8184.286475,10156.11865,0.667886578,1.818790327
18/10/2021 03:00,8178.437949,10119.78379,0.667085131,1.816607823
18/10/2021 04:00,8170.552608,10111.95297,0.667265568,1.81709919
18/10/2021 05:00,8179.805818,10098.35655,0.665648208,1.812694792
18/10/2021 06:00,8168.957136,10113.56099,0.667134625,1.816742606
18/10/2021 07:00,8130.973267,10024.12258,0.664628353,1.80991752
18/10/2021 08:00,8121.036156,9996.479853,0.663417356,1.806619732
18/10/2021 09:00,8129.26948,10011.98196,0.664549955,1.809704027
18/10/2021 10:00,8122.355344,9952.527085,0.661669964,1.801861228
18/10/2021 11:00,8138.622967,10014.45517,0.664820541,1.810440888
18/10/2021 12:00,8118.179603,9932.119739,0.661334951,1.800948919
18/10/2021 13:00,8099.749291,9911.902168,0.660866981,1.799674543
18/10/2021 14:00,8115.546416,9907.145941,0.660428959,1.798481721
18/10/2021 15:00,8113.835016,9925.406298,0.661936262,1.802586412
18/10/2021 16:00,8115.747177,9934.298371,0.661665646,1.801849469
18/10/2021 17:00,8109.046798,9905.380013,0.661206621,1.800599451
18/10/2021 18:00,8117.480016,9901.052545,0.660984111,1.799993511
18/10/2021 19:00,8149.511484,10006.31434,0.664322356,1.809084228
18/10/2021 20:00,8153.865668,10005.99608,0.664392314,1.809274738
18/10/2021 21:00,8142.243968,9962.168388,0.662397476,1.803842391
18/10/2021 22:00,8152.788646,9980.380173,0.663177653,1.80596697
18/10/2021 23:00,8161.278044,9970.669623,0.663127669,1.805830853
19/10/2021 00:00,8192.114638,10046.38079,0.665824942,1.813176074
19/10/2021 01:00,8178.217885,10039.64072,0.666018299,1.813702624
19/10/2021 02:00,8156.900985,9975.397997,0.663677981,1.807329465
19/10/2021 03:00,8139.9847,9910.150613,0.66144762,1.80125574
19/10/2021 04:00,8135.242407,9907.492089,0.661683307,1.801897564
19/10/2021 05:00,8123.822078,9925.391346,0.663397074,1.806564498
19/10/2021 06:00,8138.649312,9933.182071,0.663634729,1.807211681
19/10/2021 07:00,8145.295673,9925.092418,0.66300133,1.805486807
19/10/2021 08:00,8121.632054,9892.611367,0.662081822,1.8029828
19/10/2021 09:00,8106.592876,9839.448593,0.660035429,1.797410058
19/10/2021 10:00,8089.503831,9810.812897,0.659895145,1.797028038
19/10/2021 11:00,8094.053746,9844.605491,0.66107642,1.800244889
19/10/2021 12:00,8100.619298,9821.030629,0.660239055,1.797964573
19/10/2021 13:00,8107.894296,9870.499205,0.662614488,1.804433358
19/10/2021 14:00,8110.374424,9827.424323,0.659808603,1.796792365
19/10/2021 15:00,8087.334282,9800.663391,0.659922084,1.797101397
19/10/2021 16:00,8094.837999,9799.812657,0.65919952,1.795133709
19/10/2021 17:00,8096.556005,9790.230264,0.658904686,1.794330816
19/10/2021 18:00,8087.546481,9806.364888,0.660375743,1.798336803
19/10/2021 19:00,8082.290119,9784.144362,0.65875553,1.793924633
19/10/2021 20:00,8074.527933,9769.153661,0.658811263,1.794076406
19/10/2021 21:00,8103.183585,9813.693387,0.65953039,1.796034734
19/10/2021 22:00,8101.600456,9818.33789,0.659772727,1.796694667
19/10/2021 23:00,8108.861307,9859.189125,0.662259566,1.803466835
20/10/2021 00:00,8134.057726,9923.286117,0.664045878,1.808331324
20/10/2021 01:00,8136.334544,9916.083812,0.664290468,1.808997392
20/10/2021 02:00,8132.378314,9911.405913,0.663823778,1.807726498
20/10/2021 03:00,8128.94898,9867.499468,0.661856215,1.802368426
20/10/2021 04:00,8129.88329,9872.545744,0.662235015,1.803399978
20/10/2021 05:00,8119.998097,9897.747526,0.663433267,1.80666306
20/10/2021 06:00,8119.406295,9875.931235,0.662189238,1.803275315
20/10/2021 07:00,8113.584661,9882.288247,0.662993931,1.805466657
20/10/2021 08:00,8134.969096,9941.993036,0.66472461,1.810179648
20/10/2021 09:00,8141.307976,9910.179469,0.662405753,1.80386493
20/10/2021 10:00,8174.934604,9993.304717,0.665877628,1.81331955
20/10/2021 11:00,8177.647849,10031.30589,0.667132971,1.816738102
20/10/2021 12:00,8181.06229,10043.30952,0.667536859,1.817837971
20/10/2021 13:00,8193.956435,10066.30906,0.668972536,1.821747609
20/10/2021 14:00,8213.820927,10113.78364,0.669430087,1.822993613
20/10/2021 15:00,8229.630923,10168.83905,0.671881971,1.829670591
20/10/2021 16:00,8210.440418,10095.19265,0.667914841,1.818867293
20/10/2021 17:00,8214.850814,10153.21421,0.671234596,1.827907657
20/10/2021 18:00,8202.671995,10077.50975,0.668235413,1.819740274
20/10/2021 19:00,8207.301641,10108.05665,0.668487787,1.82042754
20/10/2021 20:00,8195.690576,10103.707,0.66884897,1.821411116
20/10/2021 21:00,8188.124024,10068.49374,0.668473506,1.820388651
20/10/2021 22:00,8213.265169,10124.07341,0.670028483,1.824623166
20/10/2021 23:00,8206.572944,10130.21587,0.670478679,1.825849142
21/10/2021 00:00,8192.156257,10083.7469,0.667652443,1.818152729
21/10/2021 01:00,8167.904886,10060.83115,0.667782153,1.818505955
21/10/2021 02:00,8198.126815,10111.18584,0.669137483,1.822196794
21/10/2021 03:00,8195.703882,10103.51209,0.668100585,1.819373111
21/10/2021 04:00,8187.807801,10080.86726,0.667591894,1.817987842
21/10/2021 05:00,8197.97726,10122.97663,0.668643847,1.820852524
21/10/2021 06:00,8204.746833,10133.5789,0.668772189,1.821202024
21/10/2021 07:00,8186.085818,10127.37644,0.668732075,1.821092785
21/10/2021 08:00,8164.176423,10054.60841,0.66684334,1.815949379
21/10/2021 09:00,8163.573559,10056.85786,0.666411511,1.81477342
21/10/2021 10:00,8119.392791,9958.162563,0.663261077,1.806194151
21/10/2021 11:00,8132.201575,10032.92435,0.666221506,1.814255999
21/10/2021 12:00,8088.962121,9923.608205,0.662276717,1.803513539
21/10/2021 13:00,8085.324784,9910.721594,0.661901043,1.802490503
21/10/2021 14:00,8101.489838,9947.274817,0.661872249,1.802412092
21/10/2021 15:00,8104.333185,9970.053881,0.663412056,1.806605297
21/10/2021 16:00,8094.585574,9961.194484,0.662656383,1.804547446
21/10/2021 17:00,8114.153479,9991.439475,0.663210972,1.806057705
21/10/2021 18:00,8114.473107,9990.166479,0.6637968,1.807653033
21/10/2021 19:00,8138.672838,10087.62514,0.667163314,1.816820732
21/10/2021 20:00,8130.940392,10033.79921,0.664577284,1.809778448
21/10/2021 21:00,8125.697135,10029.23067,0.664933237,1.810747782
21/10/2021 22:00,8125.767597,10063.62252,0.666191527,1.814174361
21/10/2021 23:00,8119.672894,10016.49574,0.664426511,1.809367863
22/10/2021 00:00,8135.185753,10052.91572,0.66496418,1.810832045
22/10/2021 01:00,8120.106718,10032.07516,0.66478793,1.81035208
22/10/2021 02:00,8123.578495,10049.29668,0.665120086,1.811256609
22/10/2021 03:00,8127.180615,10060.92085,0.666006937,1.813671683
22/10/2021 04:00,8113.167839,10051.55034,0.665191052,1.811449863
22/10/2021 05:00,8100.744331,10021.39452,0.663663895,1.807291107
22/10/2021 06:00,8084.817576,9987.349194,0.663363261,1.80647242
22/10/2021 07:00,8080.544363,9951.874324,0.661566344,1.80157905
22/10/2021 08:00,8071.38557,9979.80271,0.662521142,1.804179159
22/10/2021 09:00,8055.577427,9896.366867,0.659045526,1.794714352
22/10/2021 10:00,8073.615369,9944.238412,0.660195039,1.797844708
22/10/2021 11:00,8091.268064,9983.594795,0.662059385,1.802921702
22/10/2021 12:00,8075.633653,9975.72157,0.662035094,1.80285555
22/10/2021 13:00,8088.280023,10005.10634,0.663331625,1.806386269
22/10/2021 14:00,8111.417884,10028.49664,0.663718309,1.807439285
22/10/2021 15:00,8107.510792,10080.26424,0.665813325,1.81314444
22/10/2021 16:00,8089.163491,10001.40313,0.663456376,1.806725991
22/10/2021 17:00,8087.262671,10007.92906,0.662992581,1.805462982
22/10/2021 18:00,8069.179203,9961.822557,0.661655142,1.801820864
22/10/2021 19:00,8076.92342,9994.393754,0.662995813,1.805471783
22/10/2021 20:00,8072.617168,9953.517592,0.660589072,1.798917741
22/10/2021 21:00,8069.932775,9975.397382,0.662036873,1.802860395
22/10/2021 22:00,8067.826161,9940.670458,0.660361969,1.798299294
22/10/2021 23:00,8057.437594,9905.968398,0.659496505,1.79594246
23/10/2021 00:00,8081.971614,10015.12808,0.663806986,1.807680772
23/10/2021 01:00,8049.829523,9932.920732,0.660969444,1.799953571
23/10/2021 02:00,8044.290861,9873.52927,0.658239634,1.792519746
23/10/2021 03:00,8020.444657,9860.38364,0.658905745,1.7943337
23/10/2021 04:00,7999.460957,9802.808017,0.656992822,1.789124423
23/10/2021 05:00,8022.678779,9868.438504,0.658457949,1.793114262
23/10/2021 06:00,8015.229898,9827.435659,0.656303547,1.787247389
23/10/2021 07:00,8007.304715,9811.456485,0.657204632,1.789701224
23/10/2021 08:00,7995.244913,9815.922404,0.657351464,1.790101079
23/10/2021 09:00,8003.456463,9805.98335,0.657331791,1.790047506
23/10/2021 10:00,8214.503063,10264.87763,0.671482347,1.828582334
23/10/2021 11:00,8208.041564,10235.39904,0.67067138,1.826373906
23/10/2021 12:00,8200.86955,10241.10525,0.670691574,1.826428897
23/10/2021 13:00,8185.473158,10164.13599,0.668085539,1.819332136
23/10/2021 14:00,8336.862738,10513.35638,0.679066527,1.849235589
23/10/2021 15:00,8351.660389,10596.03479,0.68299749,1.859940399
23/10/2021 16:00,8346.904764,10577.08194,0.682085543,1.857456982
23/10/2021 17:00,8366.483955,10577.99143,0.681369514,1.855507089
23/10/2021 18:00,8363.574689,10585.77728,0.681609215,1.856159845
23/10/2021 19:00,8362.041484,10580.15215,0.683112981,1.860254905
23/10/2021 20:00,8355.345344,10554.02972,0.68158862,1.856103761
23/10/2021 21:00,8355.837477,10565.92433,0.682103477,1.857505819
23/10/2021 22:00,8352.802485,10554.99142,0.682364122,1.858215609
23/10/2021 23:00,8348.071294,10532.84974,0.680630594,1.85349486
24/10/2021 00:00,8344.946447,10504.38342,0.680542359,1.85325458
24/10/2021 01:00,8374.335716,10581.2146,0.683541225,1.861421098
